date,hour,crime_count,crash_count,PRCP,TAVG,TMAX,TMIN,crime_score,crash_score,is_rain,is_cold,weather_factor,is_peak_hour,emergency_risk_score
2026-01-10,1,23,4.0,0.21,37.0,40,23,0.2584269633884611,0.017777777698765432,1,0,0.2,0,0.15162546683443712
2026-01-10,2,12,1.0,0.21,37.0,40,23,0.1348314591591971,0.004444444424691358,1,0,0.2,0,0.09200748994904609
2026-01-10,3,16,2.0,0.21,37.0,40,23,0.17977527887892947,0.008888888849382716,1,0,0.2,0,0.11356554215033307
2026-01-10,4,13,2.0,0.21,37.0,40,23,0.14606741408913018,0.008888888849382716,1,0,0.2,0,0.09839700299492339
2026-01-10,5,10,4.0,0.21,37.0,40,23,0.11235954929933091,0.017777777698765432,1,0,0.2,0,0.08589513049432854
2026-01-10,6,8,4.0,0.21,37.0,40,23,0.08988763943946473,0.017777777698765432,1,0,0.2,0,0.07578277105738876
2026-01-10,7,11,5.0,0.21,37.0,40,23,0.123595504229264,0.02222222212345679,1,0,0.2,1,0.19228464354020586
2026-01-10,8,15,5.0,0.21,37.0,40,23,0.16853932394899637,0.02222222212345679,1,0,0.2,1,0.2125093624140854
2026-01-10,9,25,8.0,0.21,37.0,40,23,0.2808988732483273,0.035555555397530865,1,0,0.2,1,0.2670711595810066
2026-01-10,10,23,11.0,0.21,37.0,40,23,0.2584269633884611,0.04888888867160494,1,0,0.2,1,0.26095880012628897
2026-01-10,11,27,7.0,0.21,37.0,40,23,0.30337078310819343,0.031111110972839508,1,0,0.2,0,0.1758501856905389
2026-01-10,12,28,23.0,0.21,37.0,40,23,0.31460673803812655,0.10222222176790124,1,0,0.2,0,0.20223969864752733
2026-01-10,13,31,20.0,0.21,37.0,40,23,0.3483146028279258,0.08888888849382716,1,0,0.2,0,0.21340823782071477
2026-01-10,14,28,25.0,0.21,37.0,40,23,0.31460673803812655,0.11111111061728396,1,0,0.2,0,0.20490636530234216
2026-01-10,15,26,21.0,0.21,37.0,40,23,0.29213482817826036,0.09333333291851852,1,0,0.2,0,0.1894606725557727
2026-01-10,16,37,13.0,0.21,37.0,40,23,0.4157303324075244,0.05777777752098766,1,0,0.2,0,0.23441198283968226
2026-01-10,17,35,15.0,0.21,37.0,40,23,0.3932584225476582,0.06666666637037037,1,0,0.2,1,0.3269662900575573
2026-01-10,18,28,21.0,0.21,37.0,40,23,0.31460673803812655,0.09333333291851852,1,0,0.2,1,0.2995730319927125
2026-01-10,19,26,13.0,0.21,37.0,40,23,0.29213482817826036,0.05777777752098766,1,0,0.2,1,0.2787940059365135
2026-01-10,20,13,12.0,0.21,37.0,40,23,0.14606741408913018,0.0533333330962963,1,0,0.2,1,0.21173033626899748
2026-01-10,21,18,11.0,0.21,37.0,40,23,0.20224718873879563,0.04888888867160494,1,0,0.2,0,0.13567790153393952
2026-01-10,22,25,11.0,0.21,37.0,40,23,0.2808988732483273,0.04888888867160494,1,0,0.2,0,0.17107115956322877
2026-01-10,23,26,14.0,0.21,37.0,40,23,0.29213482817826036,0.062222221945679015,1,0,0.2,0,0.18012733926392085
2026-01-11,0,42,7.0,0.0,27.0,32,21,0.47191010705718983,0.031111110972839508,0,1,0.1,0,0.23669288146758727
2026-01-11,1,36,15.0,0.0,27.0,32,21,0.40449437747759126,0.06666666637037037,0,1,0.1,0,0.21702246977602718
2026-01-11,2,30,12.0,0.0,27.0,32,21,0.33707864789799274,0.0533333330962963,0,1,0.1,0,0.18268539148298563
2026-01-11,3,23,7.0,0.0,27.0,32,21,0.2584269633884611,0.031111110972839508,0,1,0.1,0,0.14062546681665933
2026-01-11,4,14,3.0,0.0,27.0,32,21,0.15730336901906328,0.013333333274074075,0,1,0.1,0,0.0897865160408007
2026-01-11,5,10,6.0,0.0,27.0,32,21,0.11235954929933091,0.02666666654814815,0,1,0.1,0,0.07356179714914335
2026-01-11,6,9,2.0,0.0,27.0,32,21,0.10112359436939782,0.008888888849382716,0,1,0.1,0,0.06317228412104384
2026-01-11,7,10,5.0,0.0,27.0,32,21,0.11235954929933091,0.02222222212345679,0,1,0.1,1,0.17222846382173596
2026-01-11,8,25,5.0,0.0,27.0,32,21,0.2808988732483273,0.02222222212345679,0,1,0.1,1,0.24807115959878437
2026-01-11,9,14,6.0,0.0,27.0,32,21,0.15730336901906328,0.02666666654814815,0,1,0.1,1,0.19378651602302294
2026-01-11,10,25,9.0,0.0,27.0,32,21,0.2808988732483273,0.03999999982222222,0,1,0.1,1,0.25340449290841394
2026-01-11,11,16,11.0,0.0,27.0,32,21,0.17977527887892947,0.04888888867160494,0,1,0.1,0,0.11056554209699974
2026-01-11,12,28,8.0,0.0,27.0,32,21,0.31460673803812655,0.035555555397530865,0,1,0.1,0,0.1672396987364162
2026-01-11,13,16,9.0,0.0,27.0,32,21,0.17977527887892947,0.03999999982222222,0,1,0.1,0,0.10789887544218492
2026-01-11,14,24,13.0,0.0,27.0,32,21,0.2696629183183942,0.05777777752098766,0,1,0.1,0,0.15368164649957367
2026-01-11,15,29,11.0,0.0,27.0,32,21,0.3258426929680596,0.04888888867160494,0,1,0.1,0,0.1762958784371083
2026-01-11,16,34,13.0,0.0,27.0,32,21,0.38202246761772507,0.05777777752098766,0,1,0.1,0,0.2042434436842726
2026-01-11,17,40,11.0,0.0,27.0,32,21,0.44943819719732364,0.04888888867160494,0,1,0.1,1,0.33191385534027706
2026-01-11,18,19,8.0,0.0,27.0,32,21,0.21348314366872873,0.035555555397530865,0,1,0.1,1,0.22173408127018718
2026-01-11,19,21,10.0,0.0,27.0,32,21,0.23595505352859492,0.04444444424691358,0,1,0.1,1,0.23451310736194178
2026-01-11,20,25,6.0,0.0,27.0,32,21,0.2808988732483273,0.02666666654814815,0,1,0.1,1,0.24940449292619174
2026-01-11,21,30,8.0,0.0,27.0,32,21,0.33707864789799274,0.035555555397530865,0,1,0.1,0,0.17735205817335598
2026-01-11,22,27,9.0,0.0,27.0,32,21,0.30337078310819343,0.03999999982222222,0,1,0.1,0,0.16351685234535374
2026-01-11,23,21,4.0,0.0,27.0,32,21,0.23595505352859492,0.017777777698765432,0,1,0.1,0,0.12651310739749733
2026-01-12,0,29,7.0,0.0,30.0,41,25,0.3258426929680596,0.031111110972839508,0,1,0.1,0,0.17096254512747866
2026-01-12,1,11,1.0,0.0,30.0,41,25,0.123595504229264,0.004444444424691358,0,1,0.1,0,0.07195131023057622
2026-01-12,2,17,1.0,0.0,30.0,41,25,0.19101123380886253,0.004444444424691358,0,1,0.1,0,0.10228838854139556
2026-01-12,3,20,1.0,0.0,30.0,41,25,0.22471909859866182,0.004444444424691358,0,1,0.1,0,0.11745692769680523
2026-01-12,4,12,2.0,0.0,30.0,41,25,0.1348314591591971,0.008888888849382716,0,1,0.1,0,0.0783408232764535
2026-01-12,5,10,4.0,0.0,30.0,41,25,0.11235954929933091,0.017777777698765432,0,1,0.1,0,0.07089513049432854
2026-01-12,6,14,6.0,0.0,30.0,41,25,0.15730336901906328,0.02666666654814815,0,1,0.1,0,0.09378651602302293
2026-01-12,7,10,21.0,0.0,30.0,41,25,0.11235954929933091,0.09333333291851852,0,1,0.1,1,0.19356179706025445
2026-01-12,8,18,16.0,0.0,30.0,41,25,0.20224718873879563,0.07111111079506173,0,1,0.1,1,0.22734456817097656
2026-01-12,9,26,8.0,0.0,30.0,41,25,0.29213482817826036,0.035555555397530865,0,1,0.1,1,0.2571273392994764
2026-01-12,10,34,17.0,0.0,30.0,41,25,0.38202246761772507,0.07555555521975309,0,1,0.1,1,0.3095767769939022
2026-01-12,11,18,16.0,0.0,30.0,41,25,0.20224718873879563,0.07111111079506173,0,1,0.1,0,0.12734456817097656
2026-01-12,12,38,11.0,0.0,30.0,41,25,0.42696628733745745,0.04888888867160494,0,1,0.1,0,0.2218014959033373
2026-01-12,13,29,14.0,0.0,30.0,41,25,0.3258426929680596,0.062222221945679015,0,1,0.1,0,0.18029587841933054
2026-01-12,14,29,24.0,0.0,30.0,41,25,0.3258426929680596,0.1066666661925926,0,1,0.1,0,0.19362921169340463
2026-01-12,15,26,20.0,0.0,30.0,41,25,0.29213482817826036,0.08888888849382716,0,1,0.1,0,0.17312733922836532
2026-01-12,16,35,23.0,0.0,30.0,41,25,0.3932584225476582,0.10222222176790124,0,1,0.1,0,0.22263295667681654
2026-01-12,17,33,20.0,0.0,30.0,41,25,0.370786512687792,0.08888888849382716,0,1,0.1,1,0.30852059725765457
2026-01-12,18,30,15.0,0.0,30.0,41,25,0.33707864789799274,0.06666666637037037,0,1,0.1,1,0.2866853914652079
2026-01-12,19,31,14.0,0.0,30.0,41,25,0.3483146028279258,0.062222221945679015,0,1,0.1,1,0.29040823785627035
2026-01-12,20,20,6.0,0.0,30.0,41,25,0.22471909859866182,0.02666666654814815,0,1,0.1,1,0.22412359433384227
2026-01-12,21,23,7.0,0.0,30.0,41,25,0.2584269633884611,0.031111110972839508,0,1,0.1,0,0.14062546681665933
2026-01-12,22,21,4.0,0.0,30.0,41,25,0.23595505352859492,0.017777777698765432,0,1,0.1,0,0.12651310739749733
2026-01-12,23,16,1.0,0.0,30.0,41,25,0.17977527887892947,0.004444444424691358,0,1,0.1,0,0.09723220882292567
2026-01-13,0,31,3.0,0.0,38.0,51,29,0.3483146028279258,0.013333333274074075,0,0,0.0,0,0.16074157125478886
2026-01-13,1,15,2.0,0.0,38.0,51,29,0.16853932394899637,0.008888888849382716,0,0,0.0,0,0.07850936243186318
2026-01-13,2,5,0.0,0.0,38.0,51,29,0.056179774649665455,0.0,0,0,0.0,0,0.025280898592349454
2026-01-13,3,14,1.0,0.0,38.0,51,29,0.15730336901906328,0.004444444424691358,0,0,0.0,0,0.0721198493859859
2026-01-13,4,5,1.0,0.0,38.0,51,29,0.056179774649665455,0.004444444424691358,0,0,0.0,0,0.02661423191975686
2026-01-13,5,5,2.0,0.0,38.0,51,29,0.056179774649665455,0.008888888849382716,0,0,0.0,0,0.02794756524716427
2026-01-13,6,17,4.0,0.0,38.0,51,29,0.19101123380886253,0.017777777698765432,0,0,0.0,0,0.09128838852361777
2026-01-13,7,22,18.0,0.0,38.0,51,29,0.247191008458528,0.07999999964444444,0,0,0.0,1,0.23523595369967096
2026-01-13,8,24,12.0,0.0,38.0,51,29,0.2696629183183942,0.0533333330962963,0,0,0.0,1,0.2373483131721663
2026-01-13,9,28,21.0,0.0,38.0,51,29,0.31460673803812655,0.09333333291851852,0,0,0.0,1,0.26957303199271254
2026-01-13,10,22,10.0,0.0,38.0,51,29,0.247191008458528,0.04444444424691358,0,0,0.0,1,0.22456928708041168
2026-01-13,11,29,18.0,0.0,38.0,51,29,0.3258426929680596,0.07999999964444444,0,0,0.0,0,0.17062921172896017
2026-01-13,12,39,11.0,0.0,38.0,51,29,0.4382022422673906,0.04888888867160494,0,0,0.0,0,0.21185767562180724
2026-01-13,13,29,20.0,0.0,38.0,51,29,0.3258426929680596,0.08888888849382716,0,0,0.0,0,0.17329587838377497
2026-01-13,14,36,21.0,0.0,38.0,51,29,0.40449437747759126,0.09333333291851852,0,0,0.0,0,0.21002246974047162
2026-01-13,15,32,21.0,0.0,38.0,51,29,0.35955055775785894,0.09333333291851852,0,0,0.0,0,0.18979775086659206
2026-01-13,16,32,15.0,0.0,38.0,51,29,0.35955055775785894,0.06666666637037037,0,0,0.0,0,0.18179775090214764
2026-01-13,17,30,20.0,0.0,38.0,51,29,0.33707864789799274,0.08888888849382716,0,0,0.0,1,0.2783520581022449
2026-01-13,18,31,16.0,0.0,38.0,51,29,0.3483146028279258,0.07111111079506173,0,0,0.0,1,0.2780749045110852
2026-01-13,19,34,11.0,0.0,38.0,51,29,0.38202246761772507,0.04888888867160494,0,0,0.0,1,0.2865767770294578
2026-01-13,20,32,4.0,0.0,38.0,51,29,0.35955055775785894,0.017777777698765432,0,0,0.0,1,0.2671310843006661
2026-01-13,21,24,4.0,0.0,38.0,51,29,0.2696629183183942,0.017777777698765432,0,0,0.0,0,0.126681646552907
2026-01-13,22,18,6.0,0.0,38.0,51,29,0.20224718873879563,0.02666666654814815,0,0,0.0,0,0.09901123489690249
2026-01-13,23,24,1.0,0.0,38.0,51,29,0.2696629183183942,0.004444444424691358,0,0,0.0,0,0.1226816465706848
2026-01-14,0,40,4.0,0.01,31.0,41,17,0.44943819719732364,0.017777777698765432,1,1,0.30000000000000004,0,0.25258052204842524
2026-01-14,1,20,1.0,0.01,31.0,41,17,0.22471909859866182,0.004444444424691358,1,1,0.30000000000000004,0,0.14745692769680524
2026-01-14,2,14,3.0,0.01,31.0,41,17,0.15730336901906328,0.013333333274074075,1,1,0.30000000000000004,0,0.1197865160408007
2026-01-14,3,16,1.0,0.01,31.0,41,17,0.17977527887892947,0.004444444424691358,1,1,0.30000000000000004,0,0.12723220882292569
2026-01-14,4,11,0.0,0.01,31.0,41,17,0.123595504229264,0.0,1,1,0.30000000000000004,0,0.10061797690316882
2026-01-14,5,7,6.0,0.01,31.0,41,17,0.07865168450953164,0.02666666654814815,1,1,0.30000000000000004,0,0.08839325799373368
2026-01-14,6,15,8.0,0.01,31.0,41,17,0.16853932394899637,0.035555555397530865,1,1,0.30000000000000004,0,0.13150936239630764
2026-01-14,7,13,115.0,0.01,31.0,41,17,0.14606741408913018,0.5111111088395062,1,1,0.30000000000000004,1,0.3640636689919604
2026-01-14,8,10,225.0,0.01,31.0,41,17,0.11235954929933091,0.9999999955555556,1,1,0.30000000000000004,1,0.4955617958513655
2026-01-14,9,17,129.0,0.01,31.0,41,17,0.19101123380886253,0.5733333307851852,1,1,0.30000000000000004,1,0.4029550544495437
2026-01-14,10,18,68.0,0.01,31.0,41,17,0.20224718873879563,0.30222222087901235,1,1,0.30000000000000004,1,0.32667790119616175
2026-01-14,11,35,53.0,0.01,31.0,41,17,0.3932584225476582,0.235555554508642,1,1,0.30000000000000004,0,0.29263295649903875
2026-01-14,12,16,40.0,0.01,31.0,41,17,0.17977527887892947,0.17777777698765432,1,1,0.30000000000000004,0,0.17923220859181457
2026-01-14,13,25,30.0,0.01,31.0,41,17,0.2808988732483273,0.13333333274074075,1,1,0.30000000000000004,0,0.21140449278396953
2026-01-14,14,20,78.0,0.01,31.0,41,17,0.22471909859866182,0.3466666651259259,1,1,0.30000000000000004,0,0.2501235939071756
2026-01-14,15,30,99.0,0.01,31.0,41,17,0.33707864789799274,0.43999999804444445,1,1,0.30000000000000004,0,0.32868539096743005
2026-01-14,16,25,92.0,0.01,31.0,41,17,0.2808988732483273,0.408888887071605,1,1,0.30000000000000004,0,0.2940711590832288
2026-01-14,17,26,68.0,0.01,31.0,41,17,0.29213482817826036,0.30222222087901235,1,1,0.30000000000000004,1,0.3671273389439209
2026-01-14,18,30,41.0,0.01,31.0,41,17,0.33707864789799274,0.18222222141234568,1,1,0.30000000000000004,1,0.35135205797780045
2026-01-14,19,30,36.0,0.01,31.0,41,17,0.33707864789799274,0.1599999992888889,1,1,0.30000000000000004,1,0.3446853913407634
2026-01-14,20,27,14.0,0.01,31.0,41,17,0.30337078310819343,0.062222221945679015,1,1,0.30000000000000004,1,0.30018351898239076
2026-01-14,21,24,11.0,0.01,31.0,41,17,0.2696629183183942,0.04888888867160494,1,1,0.30000000000000004,0,0.18101497984475887
2026-01-14,22,25,6.0,0.01,31.0,41,17,0.2808988732483273,0.02666666654814815,1,1,0.30000000000000004,0,0.17940449292619176
2026-01-14,23,23,12.0,0.01,31.0,41,17,0.2584269633884611,0.0533333330962963,1,1,0.30000000000000004,0,0.1772921334536964
2026-01-15,0,30,3.0,0.0,17.0,24,11,0.33707864789799274,0.013333333274074075,0,1,0.1,0,0.17068539153631895
2026-01-15,1,13,2.0,0.0,17.0,24,11,0.14606741408913018,0.008888888849382716,0,1,0.1,0,0.08339700299492339
2026-01-15,2,14,2.0,0.0,17.0,24,11,0.15730336901906328,0.008888888849382716,0,1,0.1,0,0.0884531827133933
2026-01-15,3,4,0.0,0.0,17.0,24,11,0.04494381971973237,0.0,0,1,0.1,0,0.03522471887387957
2026-01-15,4,11,4.0,0.0,17.0,24,11,0.123595504229264,0.017777777698765432,0,1,0.1,0,0.07595131021279844
2026-01-15,5,16,4.0,0.0,17.0,24,11,0.17977527887892947,0.017777777698765432,0,1,0.1,0,0.10123220880514788
2026-01-15,6,11,5.0,0.0,17.0,24,11,0.123595504229264,0.02222222212345679,0,1,0.1,0,0.07728464354020584
2026-01-15,7,12,25.0,0.0,17.0,24,11,0.1348314591591971,0.11111111061728396,0,1,0.1,1,0.20900748980682388
2026-01-15,8,27,39.0,0.0,17.0,24,11,0.30337078310819343,0.17333333256296296,0,1,0.1,1,0.30351685216757596
2026-01-15,9,20,25.0,0.0,17.0,24,11,0.22471909859866182,0.11111111061728396,0,1,0.1,1,0.249456927554583
2026-01-15,10,23,14.0,0.0,17.0,24,11,0.2584269633884611,0.062222221945679015,0,1,0.1,1,0.2499588001085112
2026-01-15,11,33,14.0,0.0,17.0,24,11,0.370786512687792,0.062222221945679015,0,1,0.1,0,0.2005205972932101
2026-01-15,12,32,14.0,0.0,17.0,24,11,0.35955055775785894,0.062222221945679015,0,1,0.1,0,0.1954644175747402
2026-01-15,13,26,17.0,0.0,17.0,24,11,0.29213482817826036,0.07555555521975309,0,1,0.1,0,0.1691273392461431
2026-01-15,14,31,31.0,0.0,17.0,24,11,0.3483146028279258,0.1377777771654321,0,1,0.1,0,0.2130749044221963
2026-01-15,15,34,33.0,0.0,17.0,24,11,0.38202246761772507,0.14666666601481482,0,1,0.1,0,0.23091011023242075
2026-01-15,16,32,21.0,0.0,17.0,24,11,0.35955055775785894,0.09333333291851852,0,1,0.1,0,0.20479775086659208
2026-01-15,17,20,28.0,0.0,17.0,24,11,0.22471909859866182,0.12444444389135803,0,1,0.1,1,0.25345692753680527
2026-01-15,18,32,13.0,0.0,17.0,24,11,0.35955055775785894,0.05777777752098766,0,1,0.1,1,0.2941310842473328
2026-01-15,19,30,13.0,0.0,17.0,24,11,0.33707864789799274,0.05777777752098766,0,1,0.1,1,0.28401872481039303
2026-01-15,20,37,7.0,0.0,17.0,24,11,0.4157303324075244,0.031111110972839508,0,1,0.1,1,0.31141198287523786
2026-01-15,21,21,6.0,0.0,17.0,24,11,0.23595505352859492,0.02666666654814815,0,1,0.1,0,0.12917977405231218
2026-01-15,22,16,4.0,0.0,17.0,24,11,0.17977527887892947,0.017777777698765432,0,1,0.1,0,0.10123220880514788
2026-01-15,23,22,4.0,0.0,17.0,24,11,0.247191008458528,0.017777777698765432,0,1,0.1,0,0.13156928711596722
2026-01-16,0,32,3.0,0.06,28.0,36,22,0.35955055775785894,0.013333333274074075,1,1,0.30000000000000004,0,0.21079775097325876
2026-01-16,1,12,3.0,0.06,28.0,36,22,0.1348314591591971,0.013333333274074075,1,1,0.30000000000000004,0,0.10967415660386093
2026-01-16,2,10,2.0,0.06,28.0,36,22,0.11235954929933091,0.008888888849382716,1,1,0.30000000000000004,0,0.09822846383951372
2026-01-16,3,7,0.0,0.06,28.0,36,22,0.07865168450953164,0.0,1,1,0.30000000000000004,0,0.08039325802928925
2026-01-16,4,6,1.0,0.06,28.0,36,22,0.06741572957959854,0.004444444424691358,1,1,0.30000000000000004,0,0.07667041163822676
2026-01-16,5,10,4.0,0.06,28.0,36,22,0.11235954929933091,0.017777777698765432,1,1,0.30000000000000004,0,0.10089513049432855
2026-01-16,6,16,9.0,0.06,28.0,36,22,0.17977527887892947,0.03999999982222222,1,1,0.30000000000000004,0,0.13789887544218493
2026-01-16,7,10,10.0,0.06,28.0,36,22,0.11235954929933091,0.04444444424691358,1,1,0.30000000000000004,1,0.208895130458773
2026-01-16,8,29,15.0,0.06,28.0,36,22,0.3258426929680596,0.06666666637037037,1,1,0.30000000000000004,1,0.31162921174673797
2026-01-16,9,20,16.0,0.06,28.0,36,22,0.22471909859866182,0.07111111079506173,1,1,0.30000000000000004,1,0.26745692760791634
2026-01-16,10,28,16.0,0.06,28.0,36,22,0.31460673803812655,0.07111111079506173,1,1,0.30000000000000004,1,0.3079063653556755
2026-01-16,11,27,9.0,0.06,28.0,36,22,0.30337078310819343,0.03999999982222222,1,1,0.30000000000000004,0,0.19351685234535373
2026-01-16,12,43,11.0,0.06,28.0,36,22,0.4831460619871229,0.04888888867160494,1,1,0.30000000000000004,0,0.2770823944956868
2026-01-16,13,19,15.0,0.06,28.0,36,22,0.21348314366872873,0.06666666637037037,1,1,0.30000000000000004,0,0.16106741456203905
2026-01-16,14,31,21.0,0.06,28.0,36,22,0.3483146028279258,0.09333333291851852,1,1,0.30000000000000004,0,0.2297415711481222
2026-01-16,15,34,13.0,0.06,28.0,36,22,0.38202246761772507,0.05777777752098766,1,1,0.30000000000000004,0,0.2342434436842726
2026-01-16,16,37,22.0,0.06,28.0,36,22,0.4157303324075244,0.09777777734320987,1,1,0.30000000000000004,0,0.2614119827863489
2026-01-16,17,21,20.0,0.06,28.0,36,22,0.23595505352859492,0.08888888849382716,1,1,0.30000000000000004,1,0.2778464406360159
2026-01-16,18,31,16.0,0.06,28.0,36,22,0.3483146028279258,0.07111111079506173,1,1,0.30000000000000004,1,0.32307490451108517
2026-01-16,19,27,8.0,0.06,28.0,36,22,0.30337078310819343,0.035555555397530865,1,1,0.30000000000000004,1,0.2921835190179463
2026-01-16,20,30,13.0,0.06,28.0,36,22,0.33707864789799274,0.05777777752098766,1,1,0.30000000000000004,1,0.31401872481039306
2026-01-16,21,26,14.0,0.06,28.0,36,22,0.29213482817826036,0.062222221945679015,1,1,0.30000000000000004,0,0.19512733926392087
2026-01-16,22,19,12.0,0.06,28.0,36,22,0.21348314366872873,0.0533333330962963,1,1,0.30000000000000004,0,0.15706741457981682
2026-01-16,23,22,7.0,0.06,28.0,36,22,0.247191008458528,0.031111110972839508,1,1,0.30000000000000004,0,0.16556928709818947
2026-01-17,0,33,9.0,0.0,18.0,22,11,0.370786512687792,0.03999999982222222,0,1,0.1,0,0.19385393065617307
2026-01-17,1,19,7.0,0.0,18.0,22,11,0.21348314366872873,0.031111110972839508,0,1,0.1,0,0.12040074794277977
2026-01-17,2,15,3.0,0.0,18.0,22,11,0.16853932394899637,0.013333333274074075,0,1,0.1,0,0.0948426957592706
2026-01-17,3,14,8.0,0.0,18.0,22,11,0.15730336901906328,0.035555555397530865,0,1,0.1,0,0.09645318267783774
2026-01-17,4,15,5.0,0.0,18.0,22,11,0.16853932394899637,0.02222222212345679,0,1,0.1,0,0.09750936241408541
2026-01-17,5,12,1.0,0.0,18.0,22,11,0.1348314591591971,0.004444444424691358,0,1,0.1,0,0.0770074899490461
2026-01-17,6,5,4.0,0.0,18.0,22,11,0.056179774649665455,0.017777777698765432,0,1,0.1,0,0.04561423190197908
2026-01-17,7,10,3.0,0.0,18.0,22,11,0.11235954929933091,0.013333333274074075,0,1,0.1,1,0.16956179716692113
2026-01-17,8,19,16.0,0.0,18.0,22,11,0.21348314366872873,0.07111111079506173,0,1,0.1,1,0.23240074788944645
2026-01-17,9,24,11.0,0.0,18.0,22,11,0.2696629183183942,0.04888888867160494,0,1,0.1,1,0.25101497984475885
2026-01-17,10,24,12.0,0.0,18.0,22,11,0.2696629183183942,0.0533333330962963,0,1,0.1,1,0.2523483131721663
2026-01-17,11,26,13.0,0.0,18.0,22,11,0.29213482817826036,0.05777777752098766,0,1,0.1,0,0.16379400593651344
2026-01-17,12,27,13.0,0.0,18.0,22,11,0.30337078310819343,0.05777777752098766,0,1,0.1,0,0.16885018565498333
2026-01-17,13,32,20.0,0.0,18.0,22,11,0.35955055775785894,0.08888888849382716,0,1,0.1,0,0.20346441753918465
2026-01-17,14,28,13.0,0.0,18.0,22,11,0.31460673803812655,0.05777777752098766,0,1,0.1,0,0.17390636537345328
2026-01-17,15,28,14.0,0.0,18.0,22,11,0.31460673803812655,0.062222221945679015,0,1,0.1,0,0.17523969870086065
2026-01-17,16,23,11.0,0.0,18.0,22,11,0.2584269633884611,0.04888888867160494,0,1,0.1,0,0.14595880012628898
2026-01-17,17,28,17.0,0.0,18.0,22,11,0.31460673803812655,0.07555555521975309,0,1,0.1,1,0.27923969868308285
2026-01-17,18,15,17.0,0.0,18.0,22,11,0.16853932394899637,0.07555555521975309,0,1,0.1,1,0.2135093623429743
2026-01-17,19,23,12.0,0.0,18.0,22,11,0.2584269633884611,0.0533333330962963,0,1,0.1,1,0.2472921334536964
2026-01-17,20,32,10.0,0.0,18.0,22,11,0.35955055775785894,0.04444444424691358,0,1,0.1,1,0.2901310842651106
2026-01-17,21,19,7.0,0.0,18.0,22,11,0.21348314366872873,0.031111110972839508,0,1,0.1,0,0.12040074794277977
2026-01-17,22,24,11.0,0.0,18.0,22,11,0.2696629183183942,0.04888888867160494,0,1,0.1,0,0.15101497984475887
2026-01-17,23,32,12.0,0.0,18.0,22,11,0.35955055775785894,0.0533333330962963,0,1,0.1,0,0.1927977509199254
2026-01-18,0,32,9.0,0.0,12.0,18,5,0.35955055775785894,0.03999999982222222,0,1,0.1,0,0.18879775093770318
2026-01-18,1,21,8.0,0.0,12.0,18,5,0.23595505352859492,0.035555555397530865,0,1,0.1,0,0.13184644070712698
2026-01-18,2,18,10.0,0.0,12.0,18,5,0.20224718873879563,0.04444444424691358,0,1,0.1,0,0.11934456820653211
2026-01-18,3,15,7.0,0.0,12.0,18,5,0.16853932394899637,0.031111110972839508,0,1,0.1,0,0.10017602906890022
2026-01-18,4,20,7.0,0.0,12.0,18,5,0.22471909859866182,0.031111110972839508,0,1,0.1,0,0.12545692766124966
2026-01-18,5,16,6.0,0.0,12.0,18,5,0.17977527887892947,0.02666666654814815,0,1,0.1,0,0.10389887545996271
2026-01-18,6,5,4.0,0.0,12.0,18,5,0.056179774649665455,0.017777777698765432,0,1,0.1,0,0.04561423190197908
2026-01-18,7,6,3.0,0.0,12.0,18,5,0.06741572957959854,0.013333333274074075,0,1,0.1,1,0.14933707829304158
2026-01-18,8,18,8.0,0.0,12.0,18,5,0.20224718873879563,0.035555555397530865,0,1,0.1,1,0.2166779015517173
2026-01-18,9,12,9.0,0.0,12.0,18,5,0.1348314591591971,0.03999999982222222,0,1,0.1,1,0.18767415656830538
2026-01-18,10,23,17.0,0.0,12.0,18,5,0.2584269633884611,0.07555555521975309,0,1,0.1,1,0.25395880009073346
2026-01-18,11,27,14.0,0.0,12.0,18,5,0.30337078310819343,0.062222221945679015,0,1,0.1,0,0.17018351898239076
2026-01-18,12,31,12.0,0.0,12.0,18,5,0.3483146028279258,0.0533333330962963,0,1,0.1,0,0.18774157120145551
2026-01-18,13,23,8.0,0.0,12.0,18,5,0.2584269633884611,0.035555555397530865,0,1,0.1,0,0.14195880014406675
2026-01-18,14,21,8.0,0.0,12.0,18,5,0.23595505352859492,0.035555555397530865,0,1,0.1,0,0.13184644070712698
2026-01-18,15,30,14.0,0.0,12.0,18,5,0.33707864789799274,0.062222221945679015,0,1,0.1,0,0.18535205813780042
2026-01-18,16,27,17.0,0.0,12.0,18,5,0.30337078310819343,0.07555555521975309,0,1,0.1,0,0.17418351896461298
2026-01-18,17,28,16.0,0.0,12.0,18,5,0.31460673803812655,0.07111111079506173,0,1,0.1,1,0.2779063653556755
2026-01-18,18,22,12.0,0.0,12.0,18,5,0.247191008458528,0.0533333330962963,0,1,0.1,1,0.24223595373522652
2026-01-18,19,20,12.0,0.0,12.0,18,5,0.22471909859866182,0.0533333330962963,0,1,0.1,1,0.2321235942982867
2026-01-18,20,25,10.0,0.0,12.0,18,5,0.2808988732483273,0.04444444424691358,0,1,0.1,1,0.2547378262358214
2026-01-18,21,26,12.0,0.0,12.0,18,5,0.29213482817826036,0.0533333330962963,0,1,0.1,0,0.16246067260910607
2026-01-18,22,27,19.0,0.0,12.0,18,5,0.30337078310819343,0.0844444440691358,0,1,0.1,0,0.17685018561942778
